DateTime,Hauteur,Période,puissance,Hauteur f,Période f,puissance f,Hauteur STL,Période STL,puissance STL
1991-01-02,1.240495392605973,8.742758104446205,6414.870050334685,1.2073155605010193,8.508913426127526,5913.774912286007,1.1898580750568,8.174863700623114,5518.485865158281
1991-01-03,1.4939764537297056,10.668670392864604,11353.94778719241,1.3885527973345277,9.921936643548884,9121.585522933374,1.3864058589674426,10.148926189914931,9301.434958808051
1991-01-04,1.7466930677498114,11.278289550487017,16406.861911426746,1.5574448590983287,9.964753202164731,11525.00162971668,1.7910840817101885,11.270608967535471,17239.649023293212
1991-01-05,1.7157620981712187,10.815156372859102,15180.848016421945,1.43904654256026,8.946387926860607,8833.778308422114,1.8179477986602308,11.394682977020018,17956.18839271239
1991-01-06,1.620768404500336,9.777334118994917,12246.485419014554,1.2623622846331461,7.408797815171054,5629.43558438022,1.7474311163118545,10.500542157511902,15288.361458895795
1991-01-07,1.5431924495448281,9.733767128798876,11052.746792845512,1.1099860630783502,6.908346269060964,4058.431674766157,1.4505606992876614,9.624391092993342,9655.93126153009
1991-01-08,1.6539378671671277,9.760146807051134,12730.451911293498,1.147152937748266,6.49122728345306,4073.038812007663,1.4911742933454473,9.468219228873627,10038.624532493233
1991-01-09,1.6427659698096375,10.056214759655173,12940.022293805265,1.0618337830588411,6.347850814145628,3412.62743794132,1.7503986290208455,9.98309940214474,14584.394857138404
1991-01-10,1.621313458713236,10.001738948421439,12535.988358380708,0.9692349421693154,5.860148669913824,2624.918651312246,1.6924546779949554,10.342194343556514,14125.241416417237
1991-01-11,1.6884682513592102,8.825393789685846,11996.89837600348,0.9660867852411905,4.2961199618635435,1911.8674197834127,1.4748464499603917,9.729645915211094,10091.128565681667
1991-01-12,1.9049644703258517,8.334842865693572,14421.826486027436,1.1067539265796746,3.473970517727052,2028.978106315552,2.05057180000216,9.13548265023419,18315.99632431514
1991-01-13,1.3917565067205013,8.789102382135146,8117.4595603387,0.5278805629321639,3.6076847484823737,479.3458946284978,1.4796650606281614,8.527355581664525,8902.055555389657
1991-01-14,1.4178814007866052,10.192930151191037,9770.751070154496,0.5033401347153628,4.651135090370974,561.863946198791,1.4818628917326644,10.185154327547078,10664.309699204752
1991-01-15,1.5248662871412868,10.002066759404206,11089.254840809763,0.5576826990613005,4.07847234506253,604.8127731429521,1.5597305221679547,9.821285647414362,11392.43537593719
1991-01-16,1.5250239757814967,9.935084048591778,11017.269624614322,0.5039815599401083,3.6482762885911955,441.84109133077897,1.512086808393152,9.683187781387018,10556.522862795433
1991-01-17,1.4327761212586194,9.898036854608586,9688.461679223743,0.36203319065430795,3.2620805773307335,203.86400389955233,1.519582382020688,10.213150789948314,11244.944929880094
1991-01-18,1.3000845585357825,9.427764682244815,7598.030342890925,0.1872538547188487,2.4672219042683277,41.249513882765015,1.255689386739257,10.130350058111494,7616.1938509813735
1991-01-19,1.513303596197189,9.505077991944779,10379.033230666806,0.3576342271893627,2.2408752078758067,136.66110038037016,1.6321328622922957,10.324756928917967,13114.143872607488
1991-01-20,1.5190935117040318,9.252326618369386,10180.498928617171,0.31616122774706445,1.6990874616885132,80.98079636636437,1.3567821490609355,9.593602178512409,8420.755098902164
1991-01-21,1.694522123937709,9.906628234115319,13563.427235290457,0.4410434465532162,2.0632235413202498,191.36306595929966,1.355115900644919,9.396204587862135,8227.245110195407
